run_dir,layer_name,n_channels,n_patches,cos_mean,cos_std,abs_cos_mean,cos_p25,cos_p50,cos_p75,sigma_norm_mean,g_t_norm_mean
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_baseline_20260513_215107_12797073,layer4.1.conv1,512,32768,-0.13487078249454498,0.05128239095211029,0.1350812315940857,-0.1703626811504364,-0.1342974603176117,-0.10124602168798447,0.02777482382953167,0.14216800034046173
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_baseline_20260513_215107_12797073,layer4.1.conv2,512,32768,0.02744733914732933,0.061825551092624664,0.05543363839387894,-0.01684587448835373,0.03159815073013306,0.0713210478425026,0.0021743483375757933,0.08735895901918411
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,conv1,64,131072,0.06223364919424057,0.34394532442092896,0.29646584391593933,-0.19466592371463776,0.12058572471141815,0.2958739399909973,0.45569995045661926,0.04362311214208603
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer1.0.conv1,64,131072,-0.022012263536453247,0.23014704883098602,0.1793743371963501,-0.1822885125875473,-0.003780303057283163,0.10711123049259186,0.05248180776834488,0.02850165404379368
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer1.0.conv2,64,131072,-0.009274664334952831,0.10274691134691238,0.06820090860128403,-0.03212147206068039,0.009931234642863274,0.03703220561146736,0.03360768035054207,0.022677186876535416
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer1.1.conv1,64,131072,-0.016036532819271088,0.10909239947795868,0.09006309509277344,-0.08946788311004639,-0.01109239086508751,0.060710009187459946,0.07809439301490784,0.03430183231830597
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer1.1.conv2,64,131072,-0.014324513264000416,0.08185608685016632,0.06916899234056473,-0.07190637290477753,-0.016218993812799454,0.050546444952487946,0.006177928298711777,0.011962370947003365
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer2.0.conv1,128,131072,-0.03144793212413788,0.11935582756996155,0.09578250348567963,-0.1032334715127945,-0.02118110843002796,0.05730632320046425,0.08162704110145569,0.0479673370718956
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer2.0.conv2,128,131072,-0.023600149899721146,0.1861884593963623,0.15498407185077667,-0.15022043883800507,-0.044906988739967346,0.10734839737415314,0.03286239504814148,0.04893805831670761
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer2.0.downsample.0,128,131072,0.004062173888087273,0.10780278593301773,0.08777673542499542,-0.05909297615289688,0.00012560898903757334,0.07310174405574799,0.011096231639385223,0.016291920095682144
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer2.1.conv1,128,131072,-0.008343720808625221,0.10728670656681061,0.08207303285598755,-0.07112665474414825,-0.006831007078289986,0.06305691599845886,0.08249691128730774,0.08883745968341827
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer2.1.conv2,128,131072,-0.01658746600151062,0.08332131803035736,0.07050986588001251,-0.07604579627513885,-0.02175208181142807,0.046509355306625366,0.008264581672847271,0.020642785355448723
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer3.0.conv1,256,131072,-0.01202569343149662,0.13317908346652985,0.10295657068490982,-0.09869970381259918,-0.007422693073749542,0.06706787645816803,0.11101468652486801,0.09014224261045456
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer3.0.conv2,256,131072,-0.0073050945065915585,0.11100540310144424,0.08875691890716553,-0.08316133916378021,-0.005657840520143509,0.0686836689710617,0.03837651386857033,0.06761940568685532
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer3.0.downsample.0,256,131072,-0.006895862054079771,0.1248103454709053,0.0971953496336937,-0.0844951719045639,-0.009887988679111004,0.07775159180164337,0.01474432647228241,0.03144143521785736
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer3.1.conv1,256,131072,-0.04516707360744476,0.10229874402284622,0.09066097438335419,-0.12203377485275269,-0.05069579929113388,0.022654114291071892,0.06991985440254211,0.13275893032550812
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer3.1.conv2,256,131072,-0.05566011369228363,0.0641913041472435,0.07124896347522736,-0.09902562201023102,-0.058364033699035645,-0.014382373541593552,0.004795772489160299,0.030128708109259605
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer4.0.conv1,512,32768,-0.010639864951372147,0.07515298575162888,0.06196621060371399,-0.06548429280519485,-0.013900313526391983,0.04427676647901535,0.06464891880750656,0.1287752091884613
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer4.0.conv2,512,32768,-0.0337635800242424,0.07745471596717834,0.07103241980075836,-0.08965706080198288,-0.044763896614313126,0.014744915068149567,0.011400509625673294,0.07875590771436691
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer4.0.downsample.0,512,32768,0.008233573287725449,0.07637544721364975,0.06224198639392853,-0.04989113658666611,0.010153373703360558,0.06291672587394714,0.010934428311884403,0.049556177109479904
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer4.1.conv1,512,32768,-0.12612773478031158,0.051639456301927567,0.12651120126247406,-0.1591864824295044,-0.12794387340545654,-0.09143652766942978,0.029054837301373482,0.13601434230804443
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220758_12797074,layer4.1.conv2,512,32768,0.03771830350160599,0.06417257338762283,0.05864198878407478,-0.00455693481490016,0.0333951935172081,0.08135506510734558,0.002066554268822074,0.0833679810166359
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,conv1,64,131072,0.08830301463603973,0.4155776798725128,0.3725617527961731,-0.2543873190879822,0.10740332305431366,0.4525222182273865,0.5090380311012268,0.11691084504127502
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer1.0.conv1,64,131072,0.01674659550189972,0.1866135150194168,0.14667661488056183,-0.0861484557390213,0.03183431550860405,0.12250714749097824,0.05585484951734543,0.0474235936999321
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer1.0.conv2,64,131072,0.03623075783252716,0.10459809005260468,0.07955047488212585,-0.01704159379005432,0.020061014220118523,0.08254636079072952,0.03872726485133171,0.02895304001867771
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer1.1.conv1,64,131072,0.031145066022872925,0.07226359844207764,0.06633024662733078,-0.024130862206220627,0.04258892685174942,0.08321087807416916,0.06947692483663559,0.03332078829407692
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer1.1.conv2,64,131072,0.012179957702755928,0.09040140360593796,0.07626036554574966,-0.04370502009987831,0.03015345335006714,0.08062401413917542,0.005246305838227272,0.007656674366444349
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer2.0.conv1,128,131072,-0.037446968257427216,0.10640670359134674,0.08253800868988037,-0.08956876397132874,-0.03345625102519989,0.017978183925151825,0.09516289085149765,0.03601474314928055
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer2.0.conv2,128,131072,-0.002394705545157194,0.1421179622411728,0.11496879905462265,-0.09435281157493591,0.00204927334561944,0.09270396828651428,0.032265812158584595,0.03412852808833122
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer2.0.downsample.0,128,131072,-0.004266013391315937,0.1220816820859909,0.09858418256044388,-0.08972151577472687,-0.01114493329077959,0.0792919248342514,0.012935735285282135,0.01174744963645935
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer2.1.conv1,128,131072,0.009260868653655052,0.07181349396705627,0.05593745782971382,-0.031115159392356873,0.007422373630106449,0.05535011738538742,0.08380544185638428,0.058914072811603546
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer2.1.conv2,128,131072,0.034085847437381744,0.06801341474056244,0.0595051646232605,-0.005749959032982588,0.032478634268045425,0.06981976330280304,0.008541317656636238,0.017726685851812363
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer3.0.conv1,256,131072,-0.00011768937110900879,0.10599831491708755,0.08452611416578293,-0.07232209295034409,0.009216456674039364,0.07249056547880173,0.10535651445388794,0.061755258589982986
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer3.0.conv2,256,131072,-0.01462541427463293,0.09932402521371841,0.08020757138729095,-0.07715962827205658,-0.02148556336760521,0.05242665857076645,0.03738965839147568,0.0507049560546875
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer3.0.downsample.0,256,131072,-0.010793520137667656,0.10604635626077652,0.0849478468298912,-0.08137581497430801,-0.013914281502366066,0.05844489485025406,0.013720297254621983,0.020986216142773628
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer3.1.conv1,256,131072,-0.03687058389186859,0.09535744786262512,0.0847892314195633,-0.10604597628116608,-0.04655831307172775,0.02896687760949135,0.06831575930118561,0.10381589084863663
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer3.1.conv2,256,131072,-0.0016277811955660582,0.05720089375972748,0.04574121907353401,-0.03902142122387886,-0.0002056768862530589,0.03909552842378616,0.0047673871740698814,0.02579384297132492
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer4.0.conv1,512,32768,-0.01489779632538557,0.07762245833873749,0.0637509673833847,-0.06966817378997803,-0.01696249470114708,0.03607921674847603,0.06516340374946594,0.10710853338241577
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer4.0.conv2,512,32768,-0.03115003928542137,0.07443241775035858,0.06567604094743729,-0.08279954642057419,-0.03528601676225662,0.017288383096456528,0.011354849673807621,0.06948072463274002
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer4.0.downsample.0,512,32768,0.0054863374680280685,0.08699299395084381,0.07106237858533859,-0.054709140211343765,0.0016024420037865639,0.07196073979139328,0.010761385783553123,0.039196137338876724
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer4.1.conv1,512,32768,-0.14132313430309296,0.052789993584156036,0.14145448803901672,-0.1758745014667511,-0.14422458410263062,-0.1048508808016777,0.028154732659459114,0.1276908665895462
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_220825_12797075,layer4.1.conv2,512,32768,0.035990551114082336,0.0579126812517643,0.05631870776414871,-0.006433073431253433,0.038965631276369095,0.07892557233572006,0.0020533876959234476,0.07836391776800156
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,conv1,64,131072,0.09298478066921234,0.5317378640174866,0.4691624641418457,-0.27385687828063965,0.15749163925647736,0.5445501804351807,0.5200380682945251,0.33017969131469727
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer1.0.conv1,64,131072,-0.010884870775043964,0.2133340984582901,0.1787196844816208,-0.19601188600063324,-0.004670807160437107,0.16228878498077393,0.04919639974832535,0.060176558792591095
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer1.0.conv2,64,131072,-0.0020365710370242596,0.10393010079860687,0.0788140669465065,-0.0615101233124733,0.018374543637037277,0.05628889799118042,0.03292952850461006,0.029577793553471565
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer1.1.conv1,64,131072,0.014458633959293365,0.10366131365299225,0.08962385356426239,-0.06387414038181305,0.02889099158346653,0.08743162453174591,0.07449787855148315,0.04642157256603241
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer1.1.conv2,64,131072,0.01327836699783802,0.12876786291599274,0.10672051459550858,-0.06230222061276436,0.016515543684363365,0.11327611654996872,0.0040939380414783955,0.01026499830186367
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer2.0.conv1,128,131072,-0.01711331307888031,0.09125993400812149,0.07739764451980591,-0.08803331106901169,-0.01503610610961914,0.05196363106369972,0.08207545429468155,0.04841788485646248
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer2.0.conv2,128,131072,0.0032867807894945145,0.1105801910161972,0.0885327160358429,-0.07000771164894104,0.0005528506590053439,0.07699929922819138,0.03606553375720978,0.02916124276816845
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer2.0.downsample.0,128,131072,-0.001677586929872632,0.10631357878446579,0.08400735259056091,-0.08127358555793762,0.010150894522666931,0.060266390442848206,0.010389457456767559,0.018061120063066483
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer2.1.conv1,128,131072,-0.004505902528762817,0.08838285505771637,0.07209042459726334,-0.06436767429113388,-0.0013339476427063346,0.05813908204436302,0.08576993644237518,0.0741051584482193
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer2.1.conv2,128,131072,0.0004958228673785925,0.07406793534755707,0.059324175119400024,-0.04763386398553848,0.00660052290186286,0.04910208657383919,0.009047762490808964,0.01829073205590248
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer3.0.conv1,256,131072,-0.014026079326868057,0.08979439735412598,0.07424689829349518,-0.07732851803302765,-0.015290061011910439,0.051654331386089325,0.1068957969546318,0.07369303703308105
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer3.0.conv2,256,131072,-0.012246384285390377,0.0754120722413063,0.06106618791818619,-0.05965515226125717,-0.01754428818821907,0.03677212446928024,0.03620753437280655,0.05465532839298248
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer3.0.downsample.0,256,131072,-0.014128374867141247,0.09852959960699081,0.07829862833023071,-0.07156972587108612,-0.008455823175609112,0.05353017896413803,0.014345314353704453,0.027012845501303673
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer3.1.conv1,256,131072,-0.011270987801253796,0.06377747654914856,0.05171515792608261,-0.055870745331048965,-0.01616082899272442,0.024735718965530396,0.06989207118749619,0.10633306205272675
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer3.1.conv2,256,131072,-0.041245002299547195,0.05602351948618889,0.05562957003712654,-0.07770832628011703,-0.040437716990709305,-0.0037403579335659742,0.004650088958442211,0.024007195606827736
results/learning_rules/resnet18_cifar100/lr_resnet18_cifar100_bp_decov_20260513_223022_12797076,layer4.0.conv1,512,32768,-0.0008718714816495776,0.05761059373617172,0.0452442467212677,-0.03639911860227585,-0.002775147557258606,0.035797521471977234,0.06448866426944733,0.10853908956050873
